,time,open,high,low,close,volume
500,2021-07-08,180.64,180.64,180.64,180.64,100
501,2021-07-09,180.64,180.64,180.64,180.64,100
502,2021-07-12,180.64,180.64,180.46,180.46,400
503,2021-07-13,180.46,180.46,180.27,180.27,300
504,2021-07-14,180.18,180.18,180.18,180.18,100
505,2021-07-15,180.09,180.18,180.09,180.18,500
506,2021-07-16,180.18,180.18,180.09,180.09,1100
507,2021-07-19,179.99,179.99,179.9,179.9,500
508,2021-07-20,179.81,179.81,179.81,179.81,200
509,2021-07-21,179.72,179.72,179.62,179.62,300
510,2021-07-22,179.53,179.53,179.53,179.53,100
511,2021-07-23,179.44,179.44,179.35,179.35,200
512,2021-07-26,179.25,180.74,179.16,180.74,700
513,2021-07-27,180.64,180.64,180.64,180.64,200
514,2021-07-28,180.55,180.55,180.46,180.46,300
515,2021-07-29,180.83,180.83,180.37,180.37,300
516,2021-07-30,180.37,180.37,180.27,180.27,200
517,2021-08-02,180.09,180.09,180.09,180.09,300
518,2021-08-03,179.99,179.99,179.9,179.9,200
519,2021-08-04,179.9,179.9,179.81,179.81,200
520,2021-08-05,179.62,179.62,179.62,179.62,200
521,2021-08-06,179.62,179.62,179.44,179.44,300
522,2021-08-09,179.25,179.25,179.25,179.25,200
523,2021-08-10,179.25,181.11,179.16,181.11,300
524,2021-08-11,181.01,181.01,180.92,180.92,200
525,2021-08-12,180.92,180.92,180.74,180.92,300
526,2021-08-13,180.83,180.83,180.74,180.74,200
527,2021-08-16,180.74,180.74,180.64,180.64,300
528,2021-08-17,180.64,180.64,180.55,180.55,200
529,2021-08-18,180.55,180.55,180.46,180.46,200
530,2021-08-19,180.46,180.46,180.37,180.37,200
531,2021-08-20,180.37,180.37,180.18,180.18,200
532,2021-08-23,180.09,180.09,179.99,179.99,200
533,2021-08-24,179.9,179.9,179.81,179.81,300
534,2021-08-25,179.81,181.29,179.72,181.29,300
535,2021-08-26,181.2,181.2,181.11,181.11,200
536,2021-08-27,181.11,181.11,181.01,181.01,200
537,2021-08-30,180.92,180.92,180.83,180.83,200
538,2021-08-31,180.74,180.74,180.64,180.64,200
539,2021-09-01,180.64,180.64,180.37,180.37,200
540,2021-09-06,180.18,180.18,180.09,180.09,200
541,2021-09-07,179.9,179.9,179.9,179.9,300
542,2021-09-08,179.81,179.81,179.81,179.81,300
543,2021-09-09,179.72,179.72,179.62,179.62,200
544,2021-09-10,179.25,179.25,179.16,179.16,200
545,2021-09-13,178.88,178.88,178.79,178.79,200
546,2021-09-14,178.79,178.79,178.7,178.7,200
547,2021-09-15,178.7,180.18,178.51,180.18,300
548,2021-09-16,180.18,180.18,180.09,180.09,200
549,2021-09-17,179.99,179.99,179.81,179.81,200
550,2021-09-20,179.72,179.72,179.62,179.62,200
551,2021-09-21,179.44,179.44,179.35,179.35,200
552,2021-09-22,179.35,179.35,179.25,179.25,200
553,2021-09-23,179.25,181.29,179.16,181.29,300
554,2021-09-24,181.29,181.29,181.29,181.29,100
555,2021-09-27,181.2,181.29,181.11,181.29,500
556,2021-09-28,181.29,181.29,181.2,181.2,400
557,2021-09-29,181.48,181.48,181.11,181.11,200
558,2021-09-30,181.01,181.01,180.92,180.92,200
559,2021-10-01,180.92,180.92,180.74,180.74,200
560,2021-10-04,180.74,180.74,180.55,180.55,200
561,2021-10-05,180.55,180.55,180.37,180.55,300
562,2021-10-06,181.29,181.29,180.37,180.37,300
563,2021-10-07,180.37,180.37,180.27,180.27,300
564,2021-10-08,180.27,180.27,180.27,180.27,100
565,2021-10-11,180.27,180.27,180.09,180.09,200
566,2021-10-12,179.99,179.99,179.99,179.99,1200
567,2021-10-13,179.99,179.99,179.9,179.9,200
568,2021-10-14,179.9,179.9,179.9,179.9,100
569,2021-10-15,179.81,179.81,179.62,179.62,2800
570,2021-10-18,179.62,179.62,179.53,179.53,200
571,2021-10-19,179.44,179.44,179.35,179.35,200
572,2021-10-20,179.35,181.75,179.16,181.75,300
573,2021-10-21,181.75,181.75,181.57,181.57,200
574,2021-10-22,181.57,181.57,181.48,181.48,400
575,2021-10-25,181.38,181.38,181.29,181.29,200
576,2021-10-26,181.29,181.29,181.11,181.11,200
577,2021-10-27,181.01,182.31,180.92,182.31,300
578,2021-10-28,182.22,182.22,182.12,182.12,1200
579,2021-10-29,182.12,182.12,181.94,181.94,200
580,2021-11-01,181.94,181.94,181.85,181.85,200
581,2021-11-02,181.75,181.75,181.48,181.48,800
582,2021-11-03,181.48,181.48,181.38,181.38,200
583,2021-11-04,181.29,181.29,181.2,181.2,200
584,2021-11-05,181.2,181.2,181.11,181.11,200
585,2021-11-08,181.11,181.11,181.01,181.01,200
586,2021-11-09,181.01,181.01,180.83,180.83,200
587,2021-11-10,180.83,182.12,180.74,182.12,500
588,2021-11-11,182.03,182.03,181.57,181.57,1000
589,2021-11-12,181.57,181.57,181.48,181.48,200
590,2021-11-15,181.48,181.48,181.38,181.38,200
591,2021-11-16,181.38,181.38,181.2,181.38,300
592,2021-11-17,181.38,182.12,181.29,182.12,300
593,2021-11-18,182.03,182.03,181.94,181.94,200
594,2021-11-19,181.85,181.94,181.75,181.85,700
595,2021-11-22,181.85,181.85,181.75,181.75,200
596,2021-11-23,181.66,181.66,181.48,181.48,300
597,2021-11-24,181.38,181.48,181.29,181.48,300
598,2021-11-25,181.48,181.48,181.38,181.38,200
599,2021-11-26,181.29,181.29,181.2,181.29,300
600,2021-11-29,181.29,181.29,181.2,181.2,200
601,2021-11-30,181.11,181.11,180.83,180.83,400
602,2021-12-01,180.83,180.83,180.55,180.55,400
603,2021-12-02,180.55,182.12,180.37,182.12,300
604,2021-12-03,182.03,182.03,181.94,181.94,200
605,2021-12-06,181.94,181.94,181.66,181.66,300
606,2021-12-07,181.66,181.66,181.57,181.57,200
607,2021-12-08,181.57,181.57,181.57,181.57,100
608,2021-12-09,181.57,181.57,181.48,181.48,200
609,2021-12-10,181.48,181.48,181.29,181.29,700
610,2021-12-13,181.2,181.2,181.11,181.11,200
611,2021-12-14,181.11,182.03,181.01,182.03,300
612,2021-12-15,181.94,181.94,181.85,181.85,200
613,2021-12-16,181.85,181.85,181.75,181.75,200
614,2021-12-17,181.66,181.66,181.57,181.57,200
615,2021-12-20,181.57,181.57,181.48,181.48,200
616,2021-12-21,181.38,181.38,181.29,181.29,200
617,2021-12-22,181.29,181.75,181.2,181.29,1400
618,2021-12-23,181.29,182.12,181.2,182.12,300
619,2021-12-24,182.03,182.03,181.94,181.94,400
620,2021-12-27,181.94,181.94,181.66,181.66,1000
621,2021-12-28,181.57,181.57,181.48,181.57,300
622,2021-12-29,181.57,181.57,181.48,181.48,200
623,2021-12-30,181.38,182.22,181.29,182.22,300
624,2021-12-31,182.12,182.12,182.03,182.03,200
625,2022-01-04,182.03,182.03,181.94,181.94,200
626,2022-01-05,181.85,181.85,181.75,181.75,200
627,2022-01-06,181.66,182.12,181.57,181.75,1700
628,2022-01-07,181.66,181.66,181.57,181.66,1200
629,2022-01-10,181.57,181.66,181.48,181.66,1200
630,2022-01-11,181.38,181.38,181.38,181.38,1000
631,2022-01-12,181.2,181.2,180.92,180.92,4300
632,2022-01-13,180.83,180.83,180.55,180.55,2900
633,2022-01-14,193.0,193.0,193.0,193.0,1000
634,2022-01-17,192.9,192.9,192.8,192.8,1800
635,2022-01-18,192.7,195.7,192.5,195.7,3000
636,2022-01-19,195.6,195.6,195.4,195.4,700
637,2022-01-20,195.3,195.3,195.1,195.1,800
638,2022-01-21,195.1,195.1,194.9,194.9,400
639,2022-01-24,194.8,194.8,194.5,194.5,800
640,2022-01-25,194.4,194.4,194.2,194.2,700
641,2022-01-26,194.2,195.6,194.0,195.6,900
642,2022-01-27,195.5,195.5,195.3,195.3,700
643,2022-01-28,195.2,195.2,195.0,195.0,600
644,2022-02-07,194.9,194.9,194.8,194.8,300
645,2022-02-08,194.7,194.7,194.6,194.6,400
646,2022-02-09,194.6,194.6,194.5,194.5,300
647,2022-02-10,195.0,196.2,194.4,196.2,500
648,2022-02-11,196.1,196.1,196.0,196.0,400
649,2022-02-14,196.0,196.0,195.8,195.8,400
650,2022-02-15,195.8,195.8,195.7,195.7,300
651,2022-02-16,195.7,196.8,195.6,196.8,400
652,2022-02-17,196.8,196.8,196.7,196.7,200
653,2022-02-18,196.6,196.6,196.5,196.5,300
654,2022-02-21,196.5,196.5,196.4,196.4,200
655,2022-02-22,196.3,196.3,196.2,196.2,200
656,2022-02-23,196.1,196.1,196.0,196.0,200
657,2022-02-24,196.0,196.0,195.8,195.8,200
658,2022-02-25,195.8,195.8,195.6,195.6,200
659,2022-02-28,195.6,195.6,195.3,195.3,700
660,2022-03-01,195.3,195.3,195.2,195.2,200
661,2022-03-02,196.7,196.7,195.1,195.1,200
662,2022-03-03,196.8,196.8,195.0,195.0,200
663,2022-03-04,196.7,196.7,195.0,195.0,200
664,2022-03-07,196.7,196.7,194.8,194.8,200
665,2022-03-08,194.8,196.9,194.7,196.9,300
666,2022-03-09,196.8,196.8,196.7,196.7,200
667,2022-03-10,196.7,196.7,196.6,196.6,200
668,2022-03-11,196.7,196.7,196.6,196.6,200
669,2022-03-14,196.6,196.6,196.5,196.5,200
670,2022-03-15,196.4,196.4,196.3,196.3,200
671,2022-03-16,196.2,196.2,196.1,196.1,200
672,2022-03-17,196.1,196.1,196.0,196.0,200
673,2022-03-18,196.0,196.0,195.9,195.9,200
674,2022-03-21,195.9,195.9,195.5,195.5,1100
675,2022-03-22,195.5,195.5,195.4,195.4,200
676,2022-03-23,195.4,195.4,195.3,195.3,200
677,2022-03-24,195.3,196.6,195.2,196.6,300
678,2022-03-25,196.6,196.6,196.4,196.4,300
679,2022-03-28,196.4,196.4,196.4,196.4,0
680,2022-03-29,196.4,196.4,196.4,196.4,0
681,2022-03-30,196.4,196.4,196.4,196.4,0
682,2022-03-31,196.4,196.4,196.4,196.4,0
683,2022-04-01,196.4,196.4,196.4,196.4,0
684,2022-04-04,196.4,196.4,196.4,196.4,0
685,2022-04-05,196.4,196.4,196.4,196.4,0
686,2022-04-06,196.4,196.4,196.4,196.4,0
687,2022-04-07,196.4,196.4,196.4,196.4,0
688,2022-04-08,196.4,196.4,196.4,196.4,0
689,2022-04-12,196.4,196.4,196.4,196.4,0
690,2022-04-13,196.4,196.4,196.4,196.4,0
691,2022-04-14,196.4,196.4,196.4,196.4,0
692,2022-04-15,196.4,196.4,196.4,196.4,0
693,2022-04-18,196.4,196.4,196.4,196.4,0
694,2022-04-19,196.4,196.4,196.4,196.4,0
695,2022-04-20,196.4,196.4,196.4,196.4,0
696,2022-04-21,196.4,196.4,196.4,196.4,0
697,2022-04-22,196.4,196.4,196.4,196.4,0
698,2022-04-25,196.4,196.4,196.4,196.4,0
699,2022-04-26,196.4,196.4,196.4,196.4,0
700,2022-04-27,196.4,196.4,196.4,196.4,0
701,2022-04-28,196.4,196.4,196.4,196.4,0
702,2022-04-29,196.4,196.4,196.4,196.4,0
703,2022-05-04,196.4,196.4,196.4,196.4,0
704,2022-05-05,196.4,196.4,196.4,196.4,0
705,2022-05-06,196.4,196.4,196.4,196.4,0
706,2022-05-09,196.4,196.4,196.4,196.4,0
707,2022-05-10,196.4,196.4,196.4,196.4,0
708,2022-05-11,196.4,196.4,196.4,196.4,0
709,2022-05-12,196.4,196.4,196.4,196.4,0
710,2022-05-13,196.4,196.4,196.4,196.4,0
711,2022-05-16,196.4,196.4,196.4,196.4,0
712,2022-05-17,196.4,196.4,196.4,196.4,0
713,2022-05-18,196.4,196.4,196.4,196.4,0
714,2022-05-19,196.4,196.4,196.4,196.4,0
715,2022-05-20,196.4,196.4,196.4,196.4,0
716,2022-05-23,196.4,196.4,196.4,196.4,0
717,2022-05-24,196.4,196.4,196.4,196.4,0
718,2022-05-25,196.4,196.4,196.4,196.4,0
719,2022-05-26,196.4,196.4,196.4,196.4,0
720,2022-05-27,196.4,196.4,196.4,196.4,0
721,2022-05-30,196.4,196.4,196.4,196.4,0
722,2022-05-31,196.4,196.4,196.4,196.4,0
723,2022-06-01,196.4,196.4,196.4,196.4,0
724,2022-06-02,196.4,196.4,196.4,196.4,0
725,2022-06-03,196.4,196.4,196.4,196.4,0
726,2022-06-06,196.4,196.4,196.4,196.4,0
727,2022-06-07,196.4,196.4,196.4,196.4,0
728,2022-06-08,196.4,196.4,196.4,196.4,0
729,2022-06-09,196.4,196.4,196.4,196.4,0
730,2022-06-10,196.4,196.4,196.4,196.4,0
731,2022-06-13,196.4,196.4,196.4,196.4,0
732,2022-06-14,196.4,196.4,196.4,196.4,0
733,2022-06-15,196.4,196.4,196.4,196.4,0
734,2022-06-16,196.4,196.4,196.4,196.4,0
735,2022-06-17,196.4,196.4,196.4,196.4,0
736,2022-06-20,196.4,196.4,196.4,196.4,0
737,2022-06-21,196.4,196.4,196.4,196.4,0
738,2022-06-22,196.4,196.4,196.4,196.4,0
739,2022-06-23,196.4,196.4,196.4,196.4,0
740,2022-06-24,196.4,196.4,196.4,196.4,0
741,2022-06-27,196.4,196.4,196.4,196.4,0
742,2022-06-28,196.4,196.4,196.4,196.4,0
743,2022-06-29,196.4,196.4,196.4,196.4,0
744,2022-06-30,196.4,196.4,196.4,196.4,0
745,2022-07-01,196.4,196.4,196.4,196.4,0
746,2022-07-04,196.4,196.4,196.4,196.4,0
747,2022-07-05,196.4,196.4,196.4,196.4,0
748,2022-07-06,196.4,196.4,196.4,196.4,0
749,2022-07-07,196.4,196.4,196.4,196.4,0
750,2022-07-08,196.4,196.4,196.4,196.4,0
751,2022-07-11,196.4,196.4,196.4,196.4,0
752,2022-07-12,196.4,196.4,196.4,196.4,0
753,2022-07-13,196.4,196.4,196.4,196.4,0
754,2022-07-14,196.4,196.4,196.4,196.4,0
755,2022-07-15,196.4,196.4,196.4,196.4,0
756,2022-07-18,196.4,196.4,196.4,196.4,0
757,2022-07-19,196.4,196.4,196.4,196.4,0
758,2022-07-20,196.4,196.4,196.4,196.4,0
759,2022-07-21,196.4,196.4,196.4,196.4,0
760,2022-07-22,196.4,196.4,196.4,196.4,0
761,2022-07-25,196.4,196.4,196.4,196.4,0
762,2022-07-26,196.4,196.4,196.4,196.4,0
763,2022-07-27,196.4,196.4,196.4,196.4,0
764,2022-07-28,196.4,196.4,196.4,196.4,0
765,2022-07-29,196.4,196.4,196.4,196.4,0
766,2022-08-01,196.4,196.4,196.4,196.4,0
767,2022-08-02,196.4,196.4,196.4,196.4,0
768,2022-08-03,196.4,196.4,196.4,196.4,0
769,2022-08-04,196.4,196.4,196.4,196.4,0
770,2022-08-05,196.4,196.4,196.4,196.4,0
771,2022-08-08,196.4,196.4,196.4,196.4,0
772,2022-08-09,196.4,196.4,196.4,196.4,0
773,2022-08-10,196.4,196.4,196.4,196.4,0
774,2022-08-11,196.4,196.4,196.4,196.4,0
775,2022-08-12,196.4,196.4,196.4,196.4,0
776,2022-08-15,196.4,196.4,196.4,196.4,0
777,2022-08-16,196.4,196.4,196.4,196.4,0
778,2022-08-17,196.4,196.4,196.4,196.4,0
779,2022-08-18,196.4,196.4,196.4,196.4,0
780,2022-08-19,196.4,196.4,196.4,196.4,0
781,2022-08-22,196.4,196.4,196.4,196.4,0
782,2022-08-23,196.4,196.4,196.4,196.4,0
783,2022-08-24,196.4,196.4,196.4,196.4,0
784,2022-08-25,196.4,196.4,196.4,196.4,0
785,2022-08-26,196.4,196.4,196.4,196.4,0
786,2022-08-29,196.4,196.4,196.4,196.4,0
787,2022-08-30,196.4,196.4,196.4,196.4,0
788,2022-08-31,196.4,196.4,196.4,196.4,0
789,2022-09-05,196.4,196.4,196.4,196.4,0
790,2022-09-06,196.4,196.4,196.4,196.4,0
791,2022-09-07,196.4,196.4,196.4,196.4,0
792,2022-09-08,196.4,196.4,196.4,196.4,0
793,2022-09-09,196.4,196.4,196.4,196.4,0
794,2022-09-12,196.4,196.4,196.4,196.4,0
795,2022-09-13,196.4,196.4,196.4,196.4,0
796,2022-09-14,196.4,196.4,196.4,196.4,0
797,2022-09-15,196.4,196.4,196.4,196.4,0
798,2022-09-16,196.4,196.4,196.4,196.4,0
799,2022-09-19,196.4,196.4,196.4,196.4,0
800,2022-09-20,196.4,196.4,196.4,196.4,0
801,2022-09-21,196.4,196.4,196.4,196.4,0
802,2022-09-22,196.4,196.4,196.4,196.4,0
803,2022-09-23,196.4,196.4,196.4,196.4,0
804,2022-09-26,196.4,196.4,196.4,196.4,0
805,2022-09-27,196.4,196.4,196.4,196.4,0
806,2022-09-28,196.4,196.4,196.4,196.4,0
807,2022-09-29,196.4,196.4,196.4,196.4,0
808,2022-09-30,196.4,196.4,196.4,196.4,0
809,2022-10-03,196.4,196.4,196.4,196.4,0
810,2022-10-04,196.4,196.4,196.4,196.4,0
811,2022-10-05,196.4,196.4,196.4,196.4,0
812,2022-10-06,196.4,196.4,196.4,196.4,0
813,2022-10-07,196.4,196.4,196.4,196.4,0
814,2022-10-10,196.4,196.4,196.4,196.4,0
815,2022-10-11,196.4,196.4,196.4,196.4,0
816,2022-10-12,196.4,196.4,196.4,196.4,0
817,2022-10-13,196.4,196.4,196.4,196.4,0
818,2022-10-14,196.4,196.4,196.4,196.4,0
819,2022-10-17,196.4,196.4,196.4,196.4,0
820,2022-10-18,196.4,196.4,196.4,196.4,0
821,2022-10-19,196.4,196.4,196.4,196.4,0
822,2022-10-20,196.4,196.4,196.4,196.4,0
823,2022-10-21,196.4,196.4,196.4,196.4,0
824,2022-10-24,196.4,196.4,196.4,196.4,0
825,2022-10-25,196.4,196.4,196.4,196.4,0
826,2022-10-26,196.4,196.4,196.4,196.4,0
827,2022-10-27,196.4,196.4,196.4,196.4,0
828,2022-10-28,196.4,196.4,196.4,196.4,0
829,2022-10-31,196.4,196.4,196.4,196.4,0
830,2022-11-01,196.4,196.4,196.4,196.4,0
831,2022-11-02,196.4,196.4,196.4,196.4,0
832,2022-11-03,196.4,196.4,196.4,196.4,0
833,2022-11-04,196.4,196.4,196.4,196.4,0
834,2022-11-07,196.4,196.4,196.4,196.4,0
835,2022-11-08,196.4,196.4,196.4,196.4,0
836,2022-11-09,196.4,196.4,196.4,196.4,0
837,2022-11-10,196.4,196.4,196.4,196.4,0
838,2022-11-11,196.4,196.4,196.4,196.4,0
839,2022-11-14,196.4,196.4,196.4,196.4,0
840,2022-11-15,196.4,196.4,196.4,196.4,0
841,2022-11-16,196.4,196.4,196.4,196.4,0
842,2022-11-17,196.4,196.4,196.4,196.4,0
843,2022-11-18,196.4,196.4,196.4,196.4,0
844,2022-11-21,196.4,196.4,196.4,196.4,0
845,2022-11-22,196.4,196.4,196.4,196.4,0
846,2022-11-23,196.4,196.4,196.4,196.4,0
847,2022-11-24,196.4,196.4,196.4,196.4,0
848,2022-11-25,196.4,196.4,196.4,196.4,0
849,2022-11-28,196.4,196.4,196.4,196.4,0
850,2022-11-29,196.4,196.4,196.4,196.4,0
851,2022-11-30,196.4,196.4,196.4,196.4,0
852,2022-12-01,196.4,196.4,196.4,196.4,0
853,2022-12-02,196.4,196.4,196.4,196.4,0
854,2022-12-05,196.4,196.4,196.4,196.4,0
855,2022-12-06,196.4,196.4,196.4,196.4,0
856,2022-12-07,196.4,196.4,196.4,196.4,0
857,2022-12-08,196.4,196.4,196.4,196.4,0
858,2022-12-09,196.4,196.4,196.4,196.4,0
859,2022-12-12,196.4,196.4,196.4,196.4,0
860,2022-12-13,196.4,196.4,196.4,196.4,0
861,2022-12-14,196.4,196.4,196.4,196.4,0
862,2022-12-15,196.4,196.4,196.4,196.4,0
863,2022-12-16,196.4,196.4,196.4,196.4,0
864,2022-12-19,196.4,196.4,196.4,196.4,0
865,2022-12-20,196.4,196.4,196.4,196.4,0
866,2022-12-21,196.4,196.4,196.4,196.4,0
867,2022-12-22,196.4,196.4,196.4,196.4,0
868,2022-12-23,196.4,196.4,196.4,196.4,0
869,2022-12-26,196.4,196.4,196.4,196.4,0
870,2022-12-27,196.4,196.4,196.4,196.4,0
871,2022-12-28,196.4,196.4,196.4,196.4,0
872,2022-12-29,196.4,196.4,196.4,196.4,0
873,2022-12-30,196.4,196.4,196.4,196.4,0
874,2023-01-03,196.4,196.4,196.4,196.4,0
875,2023-01-04,196.4,196.4,196.4,196.4,0
876,2023-01-05,196.4,196.4,196.4,196.4,0
877,2023-01-06,196.4,196.4,196.4,196.4,0
878,2023-01-09,196.4,196.4,196.4,196.4,0
879,2023-01-10,196.4,196.4,196.4,196.4,0
880,2023-01-11,196.4,196.4,196.4,196.4,0
881,2023-01-12,196.4,196.4,196.4,196.4,0
882,2023-01-13,196.4,196.4,196.4,196.4,0
883,2023-01-16,196.4,196.4,196.4,196.4,0
884,2023-01-17,196.4,196.4,196.4,196.4,0
885,2023-01-18,196.4,196.4,196.4,196.4,0
886,2023-01-19,196.4,196.4,196.4,196.4,0
887,2023-01-27,196.4,196.4,196.4,196.4,1
888,2023-01-30,196.4,196.4,196.4,196.4,0
889,2023-01-31,196.4,196.4,196.4,196.4,0
890,2023-02-01,196.4,196.4,196.4,196.4,0
891,2023-02-02,196.4,196.4,196.4,196.4,0
892,2023-02-03,196.4,196.4,196.4,196.4,0
893,2023-02-06,196.4,196.4,196.4,196.4,0
894,2023-02-07,196.4,196.4,196.4,196.4,0
895,2023-02-08,196.4,196.4,196.4,196.4,0
896,2023-02-09,196.4,196.4,196.4,196.4,0
897,2023-02-10,196.4,196.4,196.4,196.4,0
898,2023-02-13,196.4,196.4,196.4,196.4,0
899,2023-02-14,196.4,196.4,196.4,196.4,0
900,2023-02-15,196.4,196.4,196.4,196.4,0
901,2023-02-16,196.4,196.4,196.4,196.4,0
902,2023-02-17,196.4,196.4,196.4,196.4,0
903,2023-02-20,196.4,196.4,196.4,196.4,0
904,2023-02-21,196.4,196.4,196.4,196.4,0
905,2023-02-22,196.4,196.4,196.4,196.4,0
906,2023-02-23,196.4,196.4,196.4,196.4,0
907,2023-02-24,196.4,196.4,196.4,196.4,0
908,2023-02-27,196.4,196.4,196.4,196.4,0
909,2023-02-28,196.4,196.4,196.4,196.4,0
910,2023-03-01,196.4,196.4,196.4,196.4,0
911,2023-03-02,196.4,196.4,196.4,196.4,0
912,2023-03-03,196.4,196.4,196.4,196.4,0
913,2023-03-06,196.4,196.4,196.4,196.4,0
914,2023-03-07,196.4,196.4,196.4,196.4,0
915,2023-03-08,196.4,196.4,196.4,196.4,0
916,2023-03-09,196.4,196.4,196.4,196.4,0
917,2023-03-10,196.4,196.4,196.4,196.4,0
918,2023-03-13,196.4,196.4,196.4,196.4,0
919,2023-03-14,196.4,196.4,196.4,196.4,0
920,2023-03-15,196.4,196.4,196.4,196.4,0
921,2023-03-16,196.4,196.4,196.4,196.4,0
922,2023-03-17,196.4,196.4,196.4,196.4,0
923,2023-03-20,196.4,196.4,196.4,196.4,0
924,2023-03-21,196.4,196.4,196.4,196.4,0
925,2023-03-22,196.4,196.4,196.4,196.4,0
926,2023-03-23,196.4,196.4,196.4,196.4,0
927,2023-03-24,196.4,196.4,196.4,196.4,0
928,2023-03-27,196.4,196.4,196.4,196.4,0
929,2023-03-28,196.4,196.4,196.4,196.4,0
930,2023-03-29,196.4,196.4,196.4,196.4,0
931,2023-03-30,196.4,196.4,196.4,196.4,0
932,2023-03-31,196.4,196.4,196.4,196.4,0
933,2023-04-03,196.4,196.4,196.4,196.4,0
934,2023-04-04,196.4,196.4,196.4,196.4,0
935,2023-04-05,196.4,196.4,196.4,196.4,0
936,2023-04-06,196.4,196.4,196.4,196.4,0
937,2023-04-07,196.4,196.4,196.4,196.4,0
938,2023-04-10,196.4,196.4,196.4,196.4,0
939,2023-04-11,196.4,196.4,196.4,196.4,0
940,2023-04-12,196.4,196.4,196.4,196.4,0
941,2023-04-13,196.4,196.4,196.4,196.4,0
942,2023-04-14,196.4,196.4,196.4,196.4,0
943,2023-04-17,196.4,196.4,196.4,196.4,0
944,2023-04-18,196.4,196.4,196.4,196.4,0
945,2023-04-19,196.4,196.4,196.4,196.4,0
946,2023-04-20,196.4,196.4,196.4,196.4,0
947,2023-04-21,196.4,196.4,196.4,196.4,0
948,2023-04-24,196.4,196.4,196.4,196.4,0
949,2023-04-25,196.4,196.4,196.4,196.4,0
950,2023-04-26,196.4,196.4,196.4,196.4,0
951,2023-04-27,196.4,196.4,196.4,196.4,0
952,2023-04-28,196.4,196.4,196.4,196.4,0
953,2023-05-04,196.4,196.4,196.4,196.4,0
954,2023-05-05,196.4,196.4,196.4,196.4,0
955,2023-05-08,196.4,196.4,196.4,196.4,0
956,2023-05-09,196.4,196.4,196.4,196.4,0
957,2023-05-10,196.4,196.4,196.4,196.4,0
958,2023-05-11,196.4,196.4,196.4,196.4,0
959,2023-05-12,196.4,196.4,196.4,196.4,0
960,2023-05-15,196.4,196.4,196.4,196.4,0
961,2023-05-16,196.4,196.4,196.4,196.4,0
962,2023-05-17,196.4,196.4,196.4,196.4,0
963,2023-05-18,196.4,196.4,196.4,196.4,0
964,2023-05-19,196.4,196.4,196.4,196.4,0
965,2023-05-22,196.4,196.4,196.4,196.4,0
966,2023-05-23,196.4,196.4,196.4,196.4,0
967,2023-05-24,196.4,196.4,196.4,196.4,0
968,2023-05-25,196.4,196.4,196.4,196.4,0
969,2023-05-26,196.4,196.4,196.4,196.4,0
970,2023-05-29,196.4,196.4,196.4,196.4,0
971,2023-05-30,196.4,196.4,196.4,196.4,0
972,2023-05-31,196.4,196.4,196.4,196.4,0
973,2023-06-01,196.4,196.4,196.4,196.4,0
974,2023-06-02,196.4,196.4,196.4,196.4,0
975,2023-06-05,196.4,196.4,196.4,196.4,0
976,2023-06-06,196.4,196.4,196.4,196.4,0
977,2023-06-07,196.4,196.4,196.4,196.4,0
978,2023-06-08,196.4,196.4,196.4,196.4,0
979,2023-06-09,196.4,196.4,196.4,196.4,0
980,2023-06-12,196.4,196.4,196.4,196.4,0
981,2023-06-13,196.4,196.4,196.4,196.4,0
982,2023-06-14,196.4,196.4,196.4,196.4,0
983,2023-06-15,196.4,196.4,196.4,196.4,0
984,2023-06-16,196.4,196.4,196.4,196.4,0
985,2023-06-19,196.4,196.4,196.4,196.4,0
986,2023-06-20,196.4,196.4,196.4,196.4,0
987,2023-06-21,196.4,196.4,196.4,196.4,0
988,2023-06-22,196.4,196.4,196.4,196.4,0
989,2023-06-23,196.4,196.4,196.4,196.4,0
990,2023-06-26,196.4,196.4,196.4,196.4,0
991,2023-06-27,196.4,196.4,196.4,196.4,0
992,2023-06-28,196.4,196.4,196.4,196.4,0
993,2023-06-29,196.4,196.4,196.4,196.4,0
994,2023-06-30,196.4,196.4,196.4,196.4,0
995,2023-07-03,196.4,196.4,196.4,196.4,0
996,2023-07-04,196.4,196.4,196.4,196.4,0
997,2023-07-05,196.4,196.4,196.4,196.4,0
998,2023-07-06,196.4,196.4,196.4,196.4,0
999,2023-07-19,196.4,196.4,196.4,196.4,0
1000,2023-07-20,196.4,196.4,196.4,196.4,0
1001,2023-07-21,196.4,196.4,196.4,196.4,0
1002,2023-07-24,196.4,196.4,196.4,196.4,0
1003,2023-07-25,196.4,196.4,196.4,196.4,0
1004,2023-07-26,196.4,196.4,196.4,196.4,0
1005,2023-07-27,196.4,196.4,196.4,196.4,0
1006,2023-07-28,196.4,196.4,196.4,196.4,0
1007,2023-07-31,196.4,196.4,196.4,196.4,0
1008,2023-08-01,196.4,196.4,196.4,196.4,0
1009,2023-08-02,196.4,196.4,196.4,196.4,0
1010,2023-08-03,196.4,196.4,196.4,196.4,0
1011,2023-08-04,196.4,196.4,196.4,196.4,0
1012,2023-08-07,196.4,196.4,196.4,196.4,0
1013,2023-08-08,196.4,196.4,196.4,196.4,0
1014,2023-08-09,196.4,196.4,196.4,196.4,0
1015,2023-08-10,196.4,196.4,196.4,196.4,0
