,time,open,high,low,close,volume
43,2017-03-08,23.16,23.16,23.16,23.16,100
44,2017-03-09,23.16,23.16,22.87,22.87,800
45,2017-03-10,23.16,23.16,23.16,23.16,100
46,2017-03-13,23.16,23.16,23.16,23.16,0
47,2017-03-14,23.16,23.16,23.16,23.16,0
48,2017-03-15,23.16,23.16,23.16,23.16,0
49,2017-03-16,23.16,23.16,23.16,23.16,0
50,2017-03-17,23.16,23.16,23.16,23.16,0
51,2017-03-20,23.16,23.16,23.06,23.06,200
52,2017-03-21,23.16,23.16,23.16,23.16,200
53,2017-03-22,23.16,23.16,23.16,23.16,0
54,2017-03-23,23.26,23.26,23.26,23.26,100
55,2017-03-24,23.16,23.16,23.16,23.16,100
56,2017-03-27,23.16,23.16,22.87,22.87,910
57,2017-03-28,23.16,23.16,22.97,22.97,300
58,2017-03-29,23.06,23.06,22.48,22.48,900
59,2017-03-30,22.87,22.87,22.77,22.77,200
60,2017-03-31,22.87,22.87,22.87,22.87,0
61,2017-04-03,22.97,22.97,22.87,22.87,200
62,2017-04-04,22.97,22.97,22.77,22.77,300
63,2017-04-05,22.77,22.77,22.77,22.77,100
64,2017-04-07,22.77,22.77,22.77,22.77,100
65,2017-04-10,22.77,22.77,22.77,22.77,0
66,2017-04-11,22.68,22.68,22.68,22.68,100
67,2017-04-12,22.68,23.16,22.68,23.16,500
68,2017-04-13,22.87,22.87,22.87,22.87,100
69,2017-04-14,22.87,22.87,22.87,22.87,0
70,2017-04-17,22.87,22.87,22.87,22.87,0
71,2017-04-18,22.97,22.97,22.97,22.97,100
72,2017-04-19,22.97,22.97,22.97,22.97,100
73,2017-04-20,22.97,22.97,22.97,22.97,100
74,2017-04-21,22.97,22.97,22.97,22.97,100
75,2017-04-24,22.97,22.97,22.97,22.97,100
76,2017-04-25,22.97,22.97,22.97,22.97,100
77,2017-04-26,22.97,22.97,22.97,22.97,100
78,2017-04-27,22.97,22.97,22.97,22.97,0
79,2017-04-28,22.97,22.97,22.97,22.97,100
80,2017-05-03,22.97,22.97,22.97,22.97,0
81,2017-05-04,22.97,22.97,22.97,22.97,100
82,2017-05-05,22.97,22.97,22.97,22.97,100
83,2017-05-08,22.97,22.97,22.97,22.97,100
84,2017-05-09,22.97,22.97,22.97,22.97,100
85,2017-05-10,22.97,22.97,22.97,22.97,0
86,2017-05-11,22.97,22.97,22.97,22.97,100
87,2017-05-12,22.97,22.97,22.97,22.97,100
88,2017-05-15,22.97,22.97,22.97,22.97,0
89,2017-05-16,22.97,22.97,22.97,22.97,100
90,2017-05-17,22.97,22.97,22.97,22.97,100
91,2017-05-18,22.97,22.97,22.97,22.97,0
92,2017-05-19,22.97,22.97,22.97,22.97,2
93,2017-05-22,22.97,22.97,22.97,22.97,0
94,2017-05-23,22.97,22.97,22.97,22.97,0
95,2017-05-24,22.97,22.97,22.97,22.97,0
96,2017-05-25,22.97,22.97,22.97,22.97,0
97,2017-05-26,22.97,22.97,22.97,22.97,0
98,2017-05-29,22.97,22.97,22.97,22.97,0
99,2017-05-30,22.97,22.97,22.97,22.97,0
100,2017-05-31,22.97,22.97,22.2,22.97,100
101,2017-06-01,22.97,22.97,22.97,22.97,0
102,2017-06-02,22.97,22.97,22.97,22.97,0
103,2017-06-05,22.97,22.97,22.97,22.97,0
104,2017-06-06,22.97,22.97,22.97,22.97,0
105,2017-06-07,22.97,22.97,22.97,22.97,0
106,2017-06-08,22.97,22.97,22.97,22.97,0
107,2017-06-09,22.97,22.97,22.97,22.97,0
108,2017-06-12,22.97,22.97,22.97,22.97,0
109,2017-06-13,22.97,22.97,22.97,22.97,0
110,2017-06-14,22.97,22.97,22.97,22.97,0
111,2017-06-15,22.97,22.97,22.97,22.97,0
112,2017-06-16,22.97,22.97,22.97,22.97,100
113,2017-06-19,22.97,22.97,22.97,22.97,0
114,2017-06-20,22.97,22.97,22.97,22.97,0
115,2017-06-21,22.97,22.97,22.97,22.97,0
116,2017-06-22,22.97,22.97,22.97,22.97,0
117,2017-06-23,23.16,23.16,23.16,23.16,100
118,2017-06-26,23.16,23.16,23.16,23.16,0
119,2017-06-27,23.16,23.16,23.16,23.16,0
120,2017-06-28,23.16,23.16,23.16,23.16,0
121,2017-06-29,22.38,23.16,22.38,23.16,500
122,2017-06-30,23.16,23.16,23.16,23.16,100
123,2017-07-03,23.16,23.16,23.16,23.16,0
124,2017-07-04,22.38,22.38,22.38,22.38,800
125,2017-07-05,22.38,22.38,22.38,22.38,0
126,2017-07-06,23.16,23.16,23.16,23.16,100
127,2017-07-07,23.16,23.16,23.16,23.16,0
128,2017-07-10,23.16,23.16,23.16,23.16,0
129,2017-07-11,23.16,23.16,23.16,23.16,0
130,2017-07-12,23.16,23.16,23.16,23.16,0
131,2017-07-13,23.16,23.16,23.16,23.16,0
132,2017-07-14,23.16,23.16,23.16,23.16,0
133,2017-07-17,23.16,23.16,23.16,23.16,0
134,2017-07-18,23.16,23.16,23.16,23.16,0
135,2017-07-19,23.16,23.16,23.16,23.16,0
136,2017-07-20,23.16,23.16,23.16,23.16,0
137,2017-07-21,23.16,23.16,23.16,23.16,0
138,2017-07-24,23.16,23.16,23.16,23.16,0
139,2017-07-25,23.16,23.16,23.16,23.16,0
140,2017-07-26,23.16,23.16,23.16,23.16,0
141,2017-07-27,23.16,23.16,23.16,23.16,0
142,2017-07-28,23.16,23.16,23.16,23.16,0
143,2017-07-31,23.16,23.16,23.16,23.16,0
144,2017-08-01,23.16,23.16,23.16,23.16,0
145,2017-08-02,23.16,23.16,23.16,23.16,0
146,2017-08-03,23.16,23.16,23.16,23.16,0
147,2017-08-04,23.16,23.16,23.16,23.16,0
148,2017-08-07,23.16,23.16,23.16,23.16,0
149,2017-08-08,23.16,23.16,23.16,23.16,0
150,2017-08-09,23.16,23.16,23.16,23.16,0
151,2017-08-10,23.16,23.16,23.16,23.16,0
152,2017-08-11,23.16,23.16,23.16,23.16,0
153,2017-08-14,23.16,23.16,23.16,23.16,0
154,2017-08-15,23.16,23.16,23.16,23.16,0
155,2017-08-16,23.16,23.16,23.16,23.16,0
156,2017-08-17,23.26,23.26,23.16,23.16,200
157,2017-08-18,23.26,23.26,23.26,23.26,0
158,2017-08-21,23.26,23.26,23.26,23.26,0
159,2017-08-22,23.26,23.26,23.26,23.26,0
160,2017-08-23,23.26,23.26,23.26,23.26,0
161,2017-08-24,23.26,23.26,23.26,23.26,0
162,2017-08-25,23.26,23.26,23.26,23.26,0
163,2017-08-28,23.26,23.26,23.26,23.26,0
164,2017-08-29,23.26,23.26,23.26,23.26,0
165,2017-08-30,23.26,23.26,23.26,23.26,0
166,2017-08-31,23.26,23.26,23.26,23.26,0
167,2017-09-01,24.33,24.33,24.33,24.33,18400
168,2017-09-05,24.33,24.33,24.33,24.33,0
169,2017-09-06,24.33,24.33,24.33,24.33,0
170,2017-09-07,24.33,24.33,24.33,24.33,0
171,2017-09-08,24.33,24.33,24.33,24.33,0
172,2017-09-11,24.33,24.33,24.33,24.33,0
173,2017-09-12,24.33,24.33,24.33,24.33,0
174,2017-09-13,24.33,24.33,24.33,24.33,0
175,2017-09-14,24.33,24.33,24.33,24.33,0
176,2017-09-15,24.33,24.33,24.33,24.33,0
177,2017-09-18,24.33,24.33,24.33,24.33,0
178,2017-09-19,24.33,24.33,24.33,24.33,0
179,2017-09-20,24.33,24.33,24.33,24.33,0
180,2017-09-21,24.33,24.33,24.33,24.33,0
181,2017-09-22,24.33,24.33,24.33,24.33,0
182,2017-09-25,24.33,24.33,24.33,24.33,0
183,2017-09-26,24.33,24.33,24.33,24.33,0
184,2017-09-27,24.33,24.33,24.33,24.33,0
185,2017-09-28,24.33,24.33,24.33,24.33,0
186,2017-09-29,24.33,24.33,24.33,24.33,0
187,2017-10-02,24.33,24.33,24.33,24.33,0
188,2017-10-03,24.33,24.33,24.33,24.33,550
189,2017-10-04,24.33,24.33,24.33,24.33,0
190,2017-10-05,24.33,24.33,24.33,24.33,0
191,2017-10-06,24.33,24.33,24.33,24.33,0
192,2017-10-09,24.33,24.33,24.33,24.33,0
193,2017-10-10,24.33,24.33,24.33,24.33,0
194,2017-10-11,24.33,24.33,24.33,24.33,0
195,2017-10-12,24.33,24.33,24.33,24.33,0
196,2017-10-13,24.33,24.33,24.33,24.33,0
197,2017-10-16,24.33,24.33,24.33,24.33,0
198,2017-10-17,24.33,24.33,24.33,24.33,0
199,2017-10-18,24.33,24.33,24.33,24.33,0
200,2017-10-19,24.33,24.33,24.33,24.33,0
201,2017-10-20,24.33,24.33,24.33,24.33,0
202,2017-10-23,24.33,24.33,24.33,24.33,0
203,2017-10-24,24.33,24.33,24.33,24.33,0
204,2017-10-25,24.33,24.33,24.33,24.33,0
205,2017-10-26,24.33,24.33,24.33,24.33,0
206,2017-10-27,24.33,24.33,24.33,24.33,0
207,2017-10-30,24.33,24.33,24.33,24.33,0
208,2017-10-31,24.33,24.33,24.33,24.33,0
209,2017-11-01,24.33,24.33,24.33,24.33,0
210,2017-11-02,24.33,24.33,24.33,24.33,0
211,2017-11-03,24.33,24.33,24.33,24.33,0
212,2017-11-06,24.33,24.33,24.33,24.33,0
213,2017-11-07,24.33,24.33,24.33,24.33,0
214,2017-11-08,24.33,24.33,24.33,24.33,0
215,2017-11-09,24.33,24.33,24.33,24.33,0
216,2017-11-10,24.33,24.33,24.33,24.33,0
217,2017-11-13,24.33,24.33,24.33,24.33,0
218,2017-11-14,24.33,24.33,24.33,24.33,0
219,2017-11-15,24.33,24.33,24.33,24.33,0
220,2017-11-16,24.33,24.33,24.33,24.33,0
221,2017-11-17,24.33,24.33,24.33,24.33,0
222,2017-11-20,24.33,24.33,24.33,24.33,0
223,2017-11-21,24.33,24.33,24.33,24.33,0
224,2017-11-22,24.33,24.33,24.33,24.33,0
225,2017-11-23,24.33,24.33,24.33,24.33,0
226,2017-11-24,24.33,24.33,24.33,24.33,0
227,2017-11-27,24.33,24.33,24.33,24.33,0
228,2017-11-28,24.33,24.33,24.33,24.33,0
229,2017-11-29,24.33,24.33,24.33,24.33,0
230,2017-11-30,24.33,24.33,24.33,24.33,0
231,2017-12-01,24.33,24.33,24.33,24.33,0
232,2017-12-04,24.33,24.33,24.33,24.33,0
233,2017-12-05,24.33,24.33,24.33,24.33,0
234,2017-12-06,24.33,24.33,24.33,24.33,0
235,2017-12-07,24.33,24.33,24.33,24.33,0
236,2017-12-08,24.33,24.33,24.33,24.33,0
237,2017-12-11,24.33,24.33,24.33,24.33,0
238,2017-12-12,24.33,24.33,24.33,24.33,0
239,2017-12-13,24.33,24.33,24.33,24.33,0
240,2017-12-14,24.33,24.33,24.33,24.33,0
241,2017-12-15,24.33,24.33,24.33,24.33,0
242,2017-12-18,24.33,24.33,24.33,24.33,0
243,2017-12-19,24.33,24.33,24.33,24.33,0
244,2017-12-20,24.33,24.33,24.33,24.33,0
245,2017-12-21,24.33,24.33,24.33,24.33,0
246,2017-12-22,24.33,24.33,24.33,24.33,0
247,2017-12-25,24.33,24.33,24.33,24.33,0
248,2017-12-26,24.33,24.33,24.33,24.33,0
249,2017-12-27,24.33,24.33,24.33,24.33,0
250,2017-12-28,24.33,24.33,24.33,24.33,0
251,2017-12-29,20.44,20.44,20.44,20.44,14000
252,2018-01-02,20.44,20.44,20.44,20.44,0
253,2018-01-03,20.44,20.44,20.44,20.44,0
254,2018-01-04,20.44,20.44,20.44,20.44,0
255,2018-01-05,20.44,20.44,20.44,20.44,0
256,2018-01-08,20.44,20.44,20.44,20.44,0
257,2018-01-09,19.46,19.46,19.46,19.46,800
258,2018-01-10,19.46,19.46,19.46,19.46,4
259,2018-01-11,19.46,19.46,19.46,19.46,0
260,2018-01-12,19.46,19.46,19.46,19.46,0
261,2018-01-15,19.46,19.46,19.46,19.46,0
262,2018-01-16,19.46,19.46,19.46,19.46,0
263,2018-01-17,19.46,19.46,19.46,19.46,0
264,2018-01-18,19.46,19.46,19.46,19.46,0
265,2018-01-19,19.46,19.46,19.46,19.46,0
266,2018-01-22,19.46,19.46,19.46,19.46,0
267,2018-01-23,19.46,19.46,19.46,19.46,0
268,2018-01-24,19.46,19.46,19.46,19.46,0
269,2018-01-25,19.46,19.46,19.46,19.46,0
270,2018-01-26,19.46,19.46,19.46,19.46,0
271,2018-01-29,19.46,19.46,19.46,19.46,0
272,2018-01-30,19.46,19.46,19.46,19.46,0
273,2018-01-31,19.46,19.46,19.46,19.46,0
274,2018-02-01,19.46,19.46,19.46,19.46,0
275,2018-02-02,19.46,19.46,19.46,19.46,2
276,2018-02-05,19.46,19.46,19.46,19.46,0
277,2018-02-06,19.46,19.46,19.46,19.46,0
278,2018-02-07,19.46,19.46,19.46,19.46,0
279,2018-02-08,19.46,19.46,19.46,19.46,0
280,2018-02-09,19.46,19.46,19.46,19.46,0
281,2018-02-12,19.46,19.46,19.46,19.46,0
282,2018-02-13,19.46,19.46,19.46,19.46,0
283,2018-02-21,19.46,19.46,19.46,19.46,0
284,2018-02-22,19.46,19.46,19.46,19.46,0
285,2018-02-23,19.46,19.46,19.46,19.46,0
286,2018-02-26,19.46,19.46,19.46,19.46,0
287,2018-02-27,19.46,19.46,19.46,19.46,0
288,2018-02-28,20.44,20.44,20.44,20.44,1000
289,2018-03-01,20.44,20.44,20.44,20.44,1
290,2018-03-02,20.44,20.44,20.44,20.44,0
291,2018-03-05,20.44,20.44,20.44,20.44,0
292,2018-03-06,20.44,20.44,20.44,20.44,0
293,2018-03-07,22.38,22.38,22.38,22.38,800
294,2018-03-08,22.38,22.38,22.38,22.38,0
295,2018-03-09,22.38,22.38,22.38,22.38,0
296,2018-03-12,22.38,22.38,22.38,22.38,0
297,2018-03-13,22.38,22.38,22.38,22.38,0
298,2018-03-14,25.69,25.69,25.69,25.69,100
299,2018-03-15,25.69,25.69,25.69,25.69,0
300,2018-03-16,21.9,21.9,21.9,21.9,600
301,2018-03-19,21.9,21.9,21.9,21.9,0
302,2018-03-20,24.33,24.33,24.33,24.33,2900
303,2018-03-21,24.33,24.33,24.33,24.33,0
304,2018-03-22,24.33,24.33,24.33,24.33,0
305,2018-03-23,24.33,24.33,24.33,24.33,0
306,2018-03-26,24.33,24.33,24.33,24.33,0
307,2018-03-27,24.33,24.33,24.33,24.33,0
308,2018-03-28,24.33,24.33,24.33,24.33,0
309,2018-03-29,24.33,24.33,24.33,24.33,0
310,2018-03-30,24.33,24.33,24.33,24.33,0
311,2018-04-02,24.33,24.33,24.33,24.33,0
312,2018-04-03,24.33,24.33,24.33,24.33,0
313,2018-04-04,24.33,24.33,24.33,24.33,0
314,2018-04-05,24.33,24.33,24.33,24.33,0
315,2018-04-06,24.33,24.33,24.33,24.33,200
316,2018-04-09,24.33,24.33,24.33,24.33,0
317,2018-04-10,20.73,20.73,20.73,20.73,200
318,2018-04-11,17.71,17.71,17.71,17.71,200
319,2018-04-12,17.71,17.71,17.71,17.71,0
320,2018-04-13,17.71,17.71,17.71,17.71,0
321,2018-04-16,17.71,17.71,17.71,17.71,0
322,2018-04-17,17.71,17.71,17.71,17.71,0
323,2018-04-18,17.71,17.71,17.71,17.71,0
324,2018-04-19,15.08,15.08,15.08,15.08,1700
325,2018-04-20,17.32,17.32,17.32,17.32,100
326,2018-04-23,19.46,19.46,19.46,19.46,100
327,2018-04-24,21.41,21.41,21.41,21.41,100
328,2018-04-26,23.36,23.36,23.36,23.36,100
329,2018-04-27,23.36,23.36,23.36,23.36,0
330,2018-05-02,23.36,23.36,23.36,23.36,0
331,2018-05-03,23.36,23.36,23.36,23.36,0
332,2018-05-04,24.33,24.33,24.33,24.33,100
333,2018-05-07,24.33,24.33,24.33,24.33,0
334,2018-05-08,24.33,24.33,24.33,24.33,0
335,2018-05-09,24.33,24.33,24.33,24.33,0
336,2018-05-10,24.33,24.33,24.33,24.33,0
337,2018-05-11,24.33,24.33,24.33,24.33,0
338,2018-05-14,24.33,24.33,24.33,24.33,0
339,2018-05-15,24.33,24.33,24.33,24.33,0
340,2018-05-16,24.33,24.33,24.33,24.33,0
341,2018-05-17,24.33,24.33,24.33,24.33,0
342,2018-05-18,24.33,24.33,24.33,24.33,0
343,2018-05-21,24.33,24.33,24.33,24.33,0
344,2018-05-22,24.33,24.33,24.33,24.33,0
345,2018-05-23,24.33,24.33,24.33,24.33,0
346,2018-05-24,24.33,24.33,24.33,24.33,0
347,2018-05-25,24.33,24.33,24.33,24.33,0
348,2018-05-28,24.33,24.33,24.33,24.33,0
349,2018-05-29,24.33,24.33,24.33,24.33,0
350,2018-05-30,24.33,24.33,24.33,24.33,0
351,2018-05-31,24.33,24.33,24.33,24.33,0
352,2018-06-01,24.33,24.33,24.33,24.33,0
353,2018-06-04,24.33,24.33,24.33,24.33,0
354,2018-06-05,24.33,24.33,24.33,24.33,0
355,2018-06-06,24.33,24.33,24.33,24.33,0
356,2018-06-07,24.33,24.33,24.33,24.33,0
357,2018-06-08,24.33,24.33,24.33,24.33,0
358,2018-06-11,24.33,24.33,24.33,24.33,0
359,2018-06-12,24.33,24.33,24.33,24.33,0
360,2018-06-13,24.33,24.33,24.33,24.33,0
361,2018-06-14,24.33,24.33,24.33,24.33,0
362,2018-06-15,24.33,24.33,24.33,24.33,0
363,2018-06-18,24.33,24.33,24.33,24.33,0
364,2018-06-19,24.33,24.33,24.33,24.33,0
365,2018-06-20,24.33,24.33,24.33,24.33,0
366,2018-06-21,24.33,24.33,24.33,24.33,0
367,2018-06-22,24.33,24.33,24.33,24.33,0
368,2018-06-25,24.33,24.33,24.33,24.33,0
369,2018-06-26,24.33,24.33,24.33,24.33,0
370,2018-06-27,24.33,24.33,24.33,24.33,0
371,2018-06-28,24.33,24.33,24.33,24.33,0
372,2018-06-29,24.33,24.33,24.33,24.33,0
373,2018-07-02,24.33,24.33,24.33,24.33,0
374,2018-07-03,24.33,24.33,24.33,24.33,0
375,2018-07-04,24.33,24.33,24.33,24.33,0
376,2018-07-05,24.33,24.33,24.33,24.33,0
377,2018-07-06,24.33,24.33,24.33,24.33,0
378,2018-07-09,24.33,24.33,24.33,24.33,0
379,2018-07-10,24.33,24.33,24.33,24.33,0
380,2018-07-11,24.33,24.33,24.33,24.33,0
381,2018-07-12,24.33,24.33,24.33,24.33,0
382,2018-07-13,24.33,24.33,24.33,24.33,0
383,2018-07-16,24.33,24.33,24.33,24.33,0
384,2018-07-17,24.33,24.33,24.33,24.33,0
385,2018-07-18,24.33,24.33,24.33,24.33,0
386,2018-07-19,24.33,24.33,24.33,24.33,0
387,2018-07-20,24.33,24.33,24.33,24.33,0
388,2018-07-23,24.33,24.33,24.33,24.33,0
389,2018-07-24,24.33,24.33,24.33,24.33,0
390,2018-07-25,24.33,24.33,24.33,24.33,0
391,2018-07-26,24.33,24.33,24.33,24.33,0
392,2018-07-27,24.33,24.33,24.33,24.33,0
393,2018-07-30,24.33,24.33,24.33,24.33,0
394,2018-07-31,14.78,14.78,14.78,14.78,500
395,2018-08-01,14.78,14.78,14.78,14.78,0
396,2018-08-02,16.94,16.94,16.94,16.94,100
397,2018-08-03,19.31,19.31,19.31,19.31,100
398,2018-08-06,22.06,22.06,22.06,22.06,100
399,2018-08-07,22.06,22.06,22.06,22.06,0
400,2018-08-08,24.62,24.62,24.62,24.62,100
401,2018-08-09,24.62,24.62,24.62,24.62,11
402,2018-08-10,24.62,24.62,24.62,24.62,0
403,2018-08-13,24.62,24.62,24.62,24.62,0
404,2018-08-14,24.62,24.62,24.62,24.62,0
405,2018-08-15,24.62,24.62,24.62,24.62,0
406,2018-08-16,24.62,24.62,24.62,24.62,0
407,2018-08-17,24.62,24.62,24.62,24.62,0
408,2018-08-20,24.62,24.62,24.62,24.62,0
409,2018-08-21,24.62,24.62,24.62,24.62,0
410,2018-08-22,24.62,24.62,24.62,24.62,0
411,2018-08-23,24.62,24.62,24.62,24.62,0
412,2018-08-24,24.62,24.62,24.62,24.62,0
413,2018-08-27,24.62,24.62,24.62,24.62,0
414,2018-08-28,24.62,24.62,24.62,24.62,0
415,2018-08-29,24.62,24.62,24.62,24.62,0
416,2018-08-30,24.62,24.62,24.62,24.62,0
417,2018-08-31,24.62,24.62,24.62,24.62,0
418,2018-09-04,24.62,24.62,24.62,24.62,0
419,2018-09-05,24.62,24.62,24.62,24.62,0
420,2018-09-06,24.62,24.62,24.62,24.62,0
421,2018-09-07,24.62,24.62,24.62,24.62,0
422,2018-09-10,24.62,24.62,24.62,24.62,0
423,2018-09-11,24.62,24.62,24.62,24.62,0
424,2018-09-12,24.62,24.62,24.62,24.62,0
425,2018-09-13,24.62,24.62,24.62,24.62,0
426,2018-09-14,24.62,24.62,24.62,24.62,0
427,2018-09-17,24.62,24.62,24.62,24.62,0
428,2018-09-18,24.62,24.62,24.62,24.62,0
429,2018-09-19,24.62,24.62,24.62,24.62,0
430,2018-09-20,24.62,24.62,24.62,24.62,0
431,2018-09-21,24.62,24.62,24.62,24.62,0
432,2018-09-24,24.62,24.62,24.62,24.62,0
433,2018-09-25,24.62,24.62,24.62,24.62,0
434,2018-09-26,24.62,24.62,24.62,24.62,0
435,2018-09-27,24.62,24.62,24.62,24.62,0
436,2018-09-28,24.62,24.62,24.62,24.62,0
437,2018-10-01,24.62,24.62,24.62,24.62,0
438,2018-10-02,24.62,24.62,24.62,24.62,0
439,2018-10-03,24.62,24.62,24.62,24.62,0
440,2018-10-04,24.62,24.62,24.62,24.62,0
441,2018-10-05,24.62,24.62,24.62,24.62,0
442,2018-10-08,24.62,24.62,24.62,24.62,0
443,2018-10-09,24.62,24.62,24.62,24.62,0
444,2018-10-10,24.62,24.62,24.62,24.62,400
445,2018-10-11,24.62,24.62,24.62,24.62,0
446,2018-10-12,24.62,24.62,24.62,24.62,0
447,2018-10-15,24.62,24.62,24.62,24.62,0
448,2018-10-16,24.62,24.62,24.62,24.62,0
449,2018-10-17,24.62,24.62,24.62,24.62,0
450,2018-10-18,24.62,24.62,24.62,24.62,2
451,2018-10-19,24.62,24.62,24.62,24.62,0
452,2018-10-22,24.62,24.62,24.62,24.62,0
453,2018-10-23,24.62,24.62,24.62,24.62,1
454,2018-10-24,24.62,24.62,24.62,24.62,0
455,2018-10-25,24.62,24.62,24.62,24.62,0
456,2018-10-26,24.62,24.62,24.62,24.62,0
457,2018-10-29,24.62,24.62,24.62,24.62,0
458,2018-10-30,24.62,24.62,24.62,24.62,0
459,2018-10-31,24.62,24.62,24.62,24.62,0
460,2018-11-01,24.62,24.62,24.62,24.62,0
461,2018-11-02,24.62,24.62,24.62,24.62,0
462,2018-11-05,24.62,24.62,24.62,24.62,0
463,2018-11-06,24.62,24.62,24.62,24.62,0
464,2018-11-07,24.62,24.62,24.62,24.62,0
465,2018-11-08,24.62,24.62,24.62,24.62,0
466,2018-11-09,24.62,24.62,24.62,24.62,0
467,2018-11-12,24.62,24.62,24.62,24.62,0
468,2018-11-13,24.62,24.62,24.62,24.62,0
469,2018-11-14,24.62,24.62,24.62,24.62,0
470,2018-11-15,24.62,24.62,24.62,24.62,0
471,2018-11-16,24.62,24.62,24.62,24.62,0
472,2018-11-19,24.62,24.62,24.62,24.62,0
473,2018-11-20,24.62,24.62,24.62,24.62,0
474,2018-11-21,19.7,19.7,19.7,19.7,11800
475,2018-11-22,19.7,19.7,19.7,19.7,0
476,2018-11-23,19.7,19.7,19.7,19.7,0
477,2018-11-26,19.7,19.7,19.7,19.7,0
478,2018-11-27,19.7,19.7,19.7,19.7,0
479,2018-11-28,19.7,19.7,19.7,19.7,0
480,2018-11-29,19.7,19.7,19.7,19.7,0
481,2018-11-30,19.7,19.7,19.7,19.7,0
482,2018-12-03,19.7,19.7,19.7,19.7,0
483,2018-12-04,19.7,19.7,19.7,19.7,0
484,2018-12-05,19.7,19.7,19.7,19.7,0
485,2018-12-06,19.7,19.7,19.7,19.7,0
486,2018-12-07,19.7,19.7,19.7,19.7,0
487,2018-12-10,19.7,19.7,19.7,19.7,0
488,2018-12-11,19.7,19.7,19.7,19.7,0
489,2018-12-12,19.7,19.7,19.7,19.7,0
490,2018-12-13,19.7,19.7,19.7,19.7,0
491,2018-12-14,19.7,19.7,19.7,19.7,0
492,2018-12-17,19.7,19.7,19.7,19.7,0
493,2018-12-18,19.7,19.7,19.7,19.7,0
494,2018-12-19,19.7,19.7,19.7,19.7,0
495,2018-12-20,19.7,19.7,19.7,19.7,0
496,2018-12-21,19.7,19.7,19.7,19.7,0
497,2018-12-24,19.7,19.7,19.7,19.7,0
498,2018-12-25,19.7,19.7,19.7,19.7,0
499,2018-12-26,19.7,19.7,19.7,19.7,0
500,2018-12-27,19.7,19.7,19.7,19.7,0
501,2018-12-28,19.7,19.7,19.7,19.7,0
502,2019-01-02,19.7,19.7,19.7,19.7,0
503,2019-01-03,19.7,19.7,19.7,19.7,0
504,2019-01-04,19.7,19.7,19.7,19.7,0
505,2019-01-07,19.7,19.7,19.7,19.7,0
506,2019-01-08,19.7,19.7,19.7,19.7,0
507,2019-01-09,19.7,19.7,19.7,19.7,0
508,2019-01-10,19.7,19.7,19.7,19.7,0
509,2019-01-11,19.7,19.7,19.7,19.7,0
510,2019-01-14,19.7,19.7,19.7,19.7,0
511,2019-01-15,19.7,19.7,19.7,19.7,0
512,2019-01-16,19.7,19.7,19.7,19.7,0
513,2019-01-17,19.7,19.7,19.7,19.7,0
514,2019-01-18,19.7,19.7,19.7,19.7,0
515,2019-01-21,19.7,19.7,19.7,19.7,0
